id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
421,5,5_2,2,"Lip gloss, mascara, or blush—you only get one?",False,2,"Tiny Things, Big Feelings",C,5_2_C,C. Blush. My feelings show—and I let them.,C. 🌷 You don’t hide softness. You make it beautiful.,,,,1,2025-10-07 16:30:50.557320
422,5,5_2,2,"Lip gloss, mascara, or blush—you only get one?",False,2,"Tiny Things, Big Feelings",D,5_2_D,D. None.  I’m going full skin and vibes.,D. 🌿 You glow from within. Everything extra is optional.,,,,1,2025-10-07 16:30:50.586209
423,5,5_2,2,"Lip gloss, mascara, or blush—you only get one?",False,2,"Tiny Things, Big Feelings",OTHER,5_2_OTHER,Other,,,,,1,2025-10-07 16:30:50.616614
424,5,5_3,3,What color feels like “you” today?,False,1,"Soft Power, Loud Heart",A,5_3_A,"A. Blush pink — soft, romantic, warm",,,,,1,2025-10-07 16:30:50.648673
425,5,5_3,3,What color feels like “you” today?,False,1,"Soft Power, Loud Heart",B,5_3_B,"B. Sky blue — chill, dreamy, floaty",,,,,1,2025-10-07 16:30:50.679862
426,5,5_3,3,What color feels like “you” today?,False,1,"Soft Power, Loud Heart",C,5_3_C,C. Lavender — sweet but mysterious,,,,,1,2025-10-07 16:30:50.709627
427,5,5_3,3,What color feels like “you” today?,False,1,"Soft Power, Loud Heart",D,5_3_D,"D. Gray — quiet, thoughtful, safe",,,,,1,2025-10-07 16:30:50.739129
430,5,5_4,4,"If your emotions had a scent, what would today’s be?",False,3,"Daily Drip, Inner Script",B,5_4_B,B. Citrus — bright and jumpy,,,,,1,2025-10-07 16:30:50.828200
431,5,5_4,4,"If your emotions had a scent, what would today’s be?",False,3,"Daily Drip, Inner Script",C,5_4_C,C. Rose — nostalgic and soft,,,,,1,2025-10-07 16:30:50.858196
432,5,5_4,4,"If your emotions had a scent, what would today’s be?",False,3,"Daily Drip, Inner Script",D,5_4_D,D. Rain — calm but a little heavy,,,,,1,2025-10-07 16:30:50.889168
433,5,5_4,4,"If your emotions had a scent, what would today’s be?",False,3,"Daily Drip, Inner Script",OTHER,5_4_OTHER,Other,,,,,1,2025-10-07 16:30:50.918845
434,5,5_5,5,What’s your favorite kind of quiet?,False,1,"Soft Power, Loud Heart",A,5_5_A,A. Morning light through the window,,,,,1,2025-10-07 16:30:50.950720
435,5,5_5,5,What’s your favorite kind of quiet?,False,1,"Soft Power, Loud Heart",B,5_5_B,B. Late-night car rides with soft music,,,,,1,2025-10-07 16:30:50.980407
436,5,5_5,5,What’s your favorite kind of quiet?,False,1,"Soft Power, Loud Heart",C,5_5_C,C. Reading under a blanket,,,,,1,2025-10-07 16:30:51.010140
437,5,5_5,5,What’s your favorite kind of quiet?,False,1,"Soft Power, Loud Heart",D,5_5_D,D. A shared silence with someone who gets you,,,,,1,2025-10-07 16:30:51.040247
438,5,5_5,5,What’s your favorite kind of quiet?,False,1,"Soft Power, Loud Heart",OTHER,5_5_OTHER,Other,,,,,1,2025-10-07 16:30:51.071604
439,5,5_6,6,What tiny thing makes you feel loved?,False,2,"Tiny Things, Big Feelings",A,5_6_A,A. A text that says “made me think of you”,,,,,1,2025-10-07 16:30:51.101627
440,5,5_6,6,What tiny thing makes you feel loved?,False,2,"Tiny Things, Big Feelings",B,5_6_B,B. Someone remembering how you take your coffee,,,,,1,2025-10-07 16:30:51.131950
441,5,5_6,6,What tiny thing makes you feel loved?,False,2,"Tiny Things, Big Feelings",C,5_6_C,C. A hug that lasts longer than 3 seconds,,,,,1,2025-10-07 16:30:51.162538
442,5,5_6,6,What tiny thing makes you feel loved?,False,2,"Tiny Things, Big Feelings",D,5_6_D,D. Someone making you laugh when you needed it,,,,,1,2025-10-07 16:30:51.193159
443,5,5_6,6,What tiny thing makes you feel loved?,False,2,"Tiny Things, Big Feelings",OTHER,5_6_OTHER,Other,,,,,1,2025-10-07 16:30:51.223090
444,5,5_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",False,2,"Tiny Things, Big Feelings",A,5_7_A,A. That feeling when someone plays with your hair,,,,,1,2025-10-07 16:30:51.252009
445,5,5_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",False,2,"Tiny Things, Big Feelings",B,5_7_B,B. A spring afternoon where nothing hurts,,,,,1,2025-10-07 16:30:51.282618
446,5,5_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",False,2,"Tiny Things, Big Feelings",C,5_7_C,C. A moment you looked in the mirror and smiled,,,,,1,2025-10-07 16:30:51.313090
447,5,5_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",False,2,"Tiny Things, Big Feelings",D,5_7_D,"D. A memory you didn’t know was the last, but it was perfect",,,,,1,2025-10-07 16:30:51.343837
448,5,5_7,7,"If you could bottle a moment and wear it as perfume, what would it be?",False,2,"Tiny Things, Big Feelings",OTHER,5_7_OTHER,Other,,,,,1,2025-10-07 16:30:51.373891
449,5,5_8,8,What’s a red flag you’d walk past with sunglasses on?,False,1,"Soft Power, Loud Heart",A,5_8_A,A. Emotionally unavailable but tall,,,,,1,2025-10-07 16:30:51.403674
450,5,5_8,8,What’s a red flag you’d walk past with sunglasses on?,False,1,"Soft Power, Loud Heart",B,5_8_B,B. Terrible texter but funny in person,,,,,1,2025-10-07 16:30:51.434181
451,5,5_8,8,What’s a red flag you’d walk past with sunglasses on?,False,1,"Soft Power, Loud Heart",C,5_8_C,C. Posts too many mirror selfies,,,,,1,2025-10-07 16:30:51.465083
452,5,5_8,8,What’s a red flag you’d walk past with sunglasses on?,False,1,"Soft Power, Loud Heart",D,5_8_D,D. Says “I’m not like other guys” unironically,,,,,1,2025-10-07 16:30:51.497251
453,5,5_8,8,What’s a red flag you’d walk past with sunglasses on?,False,1,"Soft Power, Loud Heart",OTHER,5_8_OTHER,Other,,,,,1,2025-10-07 16:30:51.528223
454,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",A,5_9_A,A. “Run the World (Girls)” – Beyoncé,A. 👑 You walk in like the lights turned on for you. It’s not arrogance—it’s alignment. You know what you’re worth.,,,,1,2025-10-07 16:30:51.558773
455,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",B,5_9_B,B. “7 Rings” – Ariana Grande,"B. 💅 You’re the main character, the director, and the soundtrack. You love your people loud and your vibes louder.",,,,1,2025-10-07 16:30:51.588172
456,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",C,5_9_C,C. “good 4 u” – Olivia Rodrigo,"C. 🎸 You’ve got sparkle and bite. You’re done pretending you’re fine when you’re not. And somehow, you still slay.",,,,1,2025-10-07 16:30:51.618418
457,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",D,5_9_D,D. “Confident” – Demi Lovato,"D. ⚡ You used to shrink. Not anymore. You don’t wait for permission—you walk in, take up space, and mean every step.",,,,1,2025-10-07 16:30:51.651549
458,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",E,5_9_E,E. Make your own at suno.com,"E. 🎧 Who says your anthem already exists? Build it. Sing it. Post it. Let the world hear your entrance music, made by you.",,,,1,2025-10-07 16:30:51.682707
459,5,5_9,9,What’s your personal theme song when you enter a room?,False,1,"Soft Power, Loud Heart",OTHER,5_9_OTHER,Other,,,,,1,2025-10-07 16:30:51.712947
460,5,5_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",A,5_10_A,A. Oversized hoodie + biker shorts = comfort queen,"A. 😌 Chill energy, mirror confidence, always looks effortless.",,,,1,2025-10-07 16:30:51.742652
461,5,5_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",B,5_10_B,B. Flowy dress + sneakers = floaty but grounded,"B. 🌸 Soft on the outside, serious direction underneath.",,,,1,2025-10-07 16:30:51.771562
462,5,5_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",C,5_10_C,C. Matching set + big hoops = ready for anything,C. 💥 Intentional. Bold. Can handle it all and look good doing it.,,,,1,2025-10-07 16:30:51.801510
463,5,5_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",D,5_10_D,D. Jeans + vintage tee + layered necklaces = cool without trying,D. 📻 Laid-back but layered. The quiet kind of interesting.,,,,1,2025-10-07 16:30:51.831724
464,5,5_10,10,👕👗 If you had to pick one outfit combo to see every day for a year—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",OTHER,5_10_OTHER,Other,,,,,1,2025-10-07 16:30:51.861473
465,5,5_11,11,What’s your “I woke up late” outfit —on yourself or your crush?,False,3,"Daily Drip, Inner Script",A,5_11_A,"A. Messy bun, lip gloss, and a relaxed outfit",A. 😉 You’ve mastered the art of “just happened to be cute.”,,,,1,2025-10-07 16:30:51.893388
466,5,5_11,11,What’s your “I woke up late” outfit —on yourself or your crush?,False,3,"Daily Drip, Inner Script",B,5_11_B,"B. Big sweatshirt, tiny earrings, and fuzzy slippers",B. 🧸 You’re giving soft but unbothered. Very cozy.,,,,1,2025-10-07 16:30:51.923981
467,5,5_11,11,What’s your “I woke up late” outfit —on yourself or your crush?,False,3,"Daily Drip, Inner Script",C,5_11_C,"C. Sweatpants, crop top, and clean sneakers","C. 🧼 You’ve got that clean-girl energy. Effortless, but you did lint-roll.",,,,1,2025-10-07 16:30:51.953519
468,5,5_11,11,What’s your “I woke up late” outfit —on yourself or your crush?,False,3,"Daily Drip, Inner Script",D,5_11_D,"D. Sleepy eyes, good playlist, and a scarf that works",D. 🎧 You’re super mysterious. People will ask what you’re listening to.,,,,1,2025-10-07 16:30:51.983194
469,5,5_11,11,What’s your “I woke up late” outfit —on yourself or your crush?,False,3,"Daily Drip, Inner Script",OTHER,5_11_OTHER,Other,,,,,1,2025-10-07 16:30:52.013560
470,5,5_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",A,5_12_A,"A. Oversized sweater, sleeves over your hands, soft wide-leg jeans, perfect messy hair",A. 🌀 You look like you might bolt—but no one wants you to leave.,,,,1,2025-10-07 16:30:52.043881
471,5,5_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",B,5_12_B,"B. Flowy top, vintage earrings, always a book in hand","B. 📖 You speak softly, but your presence hums like a plot twist.",,,,1,2025-10-07 16:30:52.074444
472,5,5_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",C,5_12_C,"C. Hoodie, headphones on, secretly making playlists for people","C. 🎧 Quiet hands, loud taste. You’re a whole atmosphere.",,,,1,2025-10-07 16:30:52.105133
473,5,5_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",D,5_12_D,"D. Soft button-up, chunky necklace, and a smile that makes people stare too long",D. 🫣 You’re not trying to be unforgettable. That’s the most unforgettable part.,,,,1,2025-10-07 16:30:52.134793
474,5,5_12,12,If you had to wear one for a year—shy but somehow magnetic—on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",OTHER,5_12_OTHER,Other,,,,,1,2025-10-07 16:30:52.165293
475,5,5_13,13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",A,5_13_A,"A. Matching set, clipboard in bag, cute but practical shoes","A. 🗂️ You’re not bossy, you’re “organized.” You just happen to know what everyone should be doing.",,,,1,2025-10-07 16:30:52.195164
476,5,5_13,13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",B,5_13_B,"B. Glossy hair, oversized tote, constantly saying ‘wait, hear me out’",B. 📋 You’re just suggesting things. Loudly. With charts.,,,,1,2025-10-07 16:30:52.225529
477,5,5_13,13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",C,5_13_C,"C. Hoodie, 3 bracelets, and a tone that turns into a group project voice without warning","C. 🧃 Chill exterior, low-key CEO core. You “accidentally” take over every time.",,,,1,2025-10-07 16:30:52.254809
478,5,5_13,13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",D,5_13_D,"D. Sneakers, button-up (unbuttoned), sunglasses indoors, and a to-do list with other people’s names on it",D. 🕶️ You swear you’re not controlling. You’re just “thinking ahead.”,,,,1,2025-10-07 16:30:52.284994
479,5,5_13,13,💼 If you had to wear one vibe for a year—bossy but in denial——on yourself or your crush—which one wins?,False,3,"Daily Drip, Inner Script",OTHER,5_13_OTHER,Other,,,,,1,2025-10-07 16:30:52.315409
